"","date","hour","account","year","month","day","DayOfWeek","Weekday","kWh","peakhour","Temperature"
"380",2014-02-18,8,999999999,2014,2,18,2,1,82.59,1,21
"381",2014-02-18,9,999999999,2014,2,18,2,1,88.35,1,26.1
"382",2014-02-18,10,999999999,2014,2,18,2,1,101.054999,1,30
"383",2014-02-18,11,999999999,2014,2,18,2,1,95.985,1,30.4333333333333
"384",2014-02-18,12,999999999,2014,2,18,2,1,73.41,1,30.1333333333333
"385",2014-02-18,13,999999999,2014,2,18,2,1,71.1,1,30.4333333333333
"386",2014-02-18,14,999999999,2014,2,18,2,1,67.14,1,32
"387",2014-02-18,15,999999999,2014,2,18,2,1,31.605,1,33.45
"388",2014-02-18,17,999999999,2014,2,18,2,1,0.03,1,33.2
"389",2014-02-18,19,999999999,2014,2,18,2,1,0.255,1,29.55
"390",2014-02-18,20,999999999,2014,2,18,2,1,0.24,0,28.2
"391",2014-02-19,6,999999999,2014,2,19,3,1,21.675,0,23
"392",2014-02-19,7,999999999,2014,2,19,3,1,82.44,1,24.1
"393",2014-02-19,8,999999999,2014,2,19,3,1,83.895,1,26.1
"394",2014-02-19,9,999999999,2014,2,19,3,1,86.715,1,28.9
"395",2014-02-19,10,999999999,2014,2,19,3,1,74.58,1,32
"396",2014-02-19,11,999999999,2014,2,19,3,1,77.565,1,33.1
"397",2014-02-19,12,999999999,2014,2,19,3,1,68.94,1,34
"398",2014-02-19,13,999999999,2014,2,19,3,1,55.245,1,34
"399",2014-02-19,14,999999999,2014,2,19,3,1,50.595,1,34
"400",2014-02-19,15,999999999,2014,2,19,3,1,30.6,1,33.84
"401",2014-02-19,16,999999999,2014,2,19,3,1,0.165,1,33.9
"402",2014-02-19,17,999999999,2014,2,19,3,1,0.255,1,33.9
"403",2014-02-19,18,999999999,2014,2,19,3,1,0.225,1,35.35
"404",2014-02-19,19,999999999,2014,2,19,3,1,0.21,1,33.8666666666667
"405",2014-02-19,20,999999999,2014,2,19,3,1,0.135,0,33.45
"406",2014-02-19,21,999999999,2014,2,19,3,1,0.06,0,33.45
"407",2014-02-20,6,999999999,2014,2,20,4,1,14.46,0,36
"408",2014-02-20,7,999999999,2014,2,20,4,1,66.135,1,37.9
"409",2014-02-20,8,999999999,2014,2,20,4,1,74.355,1,39
"410",2014-02-20,9,999999999,2014,2,20,4,1,126.719997,1,39.9
"411",2014-02-20,10,999999999,2014,2,20,4,1,218.384996,1,43
"412",2014-02-20,11,999999999,2014,2,20,4,1,189.674995,1,44.1
"413",2014-02-20,12,999999999,2014,2,20,4,1,44.31,1,46
"414",2014-02-20,13,999999999,2014,2,20,4,1,31.785,1,46.9
"415",2014-02-20,14,999999999,2014,2,20,4,1,27.99,1,48
"416",2014-02-20,15,999999999,2014,2,20,4,1,18.21,1,48
"417",2014-02-20,16,999999999,2014,2,20,4,1,0.03,1,45
"418",2014-02-20,20,999999999,2014,2,20,4,1,0.03,0,39.9
"419",2014-02-20,21,999999999,2014,2,20,4,1,0.06,0,38.7666666666667
"420",2014-02-21,6,999999999,2014,2,21,5,1,12.375,0,35.8
"421",2014-02-21,7,999999999,2014,2,21,5,1,53.415,1,35.7333333333333
"422",2014-02-21,8,999999999,2014,2,21,5,1,38.31,1,36.7
"423",2014-02-21,9,999999999,2014,2,21,5,1,32.88,1,36.3
"424",2014-02-21,10,999999999,2014,2,21,5,1,31.905,1,37
"425",2014-02-21,11,999999999,2014,2,21,5,1,36.21,1,37.2
"426",2014-02-21,12,999999999,2014,2,21,5,1,40.11,1,37.2
"427",2014-02-21,13,999999999,2014,2,21,5,1,41.55,1,37.5666666666667
"428",2014-02-21,14,999999999,2014,2,21,5,1,30.615,1,37
"429",2014-02-21,15,999999999,2014,2,21,5,1,17.685,1,37
"430",2014-02-21,16,999999999,2014,2,21,5,1,1.695,1,37.2
"431",2014-02-21,17,999999999,2014,2,21,5,1,3.285,1,36.6666666666667
"432",2014-02-21,18,999999999,2014,2,21,5,1,8.205,1,40.1
"433",2014-02-21,19,999999999,2014,2,21,5,1,6.69,1,43.125
"434",2014-02-21,20,999999999,2014,2,21,5,1,3.27,0,39.55
"435",2014-02-21,21,999999999,2014,2,21,5,1,0.18,0,39
"436",2014-02-21,22,999999999,2014,2,21,5,1,0.015,0,39
"437",2014-02-24,6,999999999,2014,2,24,1,1,27.165,0,34
"438",2014-02-24,7,999999999,2014,2,24,1,1,124.394998,1,35.1
"439",2014-02-24,8,999999999,2014,2,24,1,1,160.769996,1,35.1
"440",2014-02-24,9,999999999,2014,2,24,1,1,141.884997,1,35.1
"441",2014-02-24,10,999999999,2014,2,24,1,1,143.159996,1,36
"442",2014-02-24,11,999999999,2014,2,24,1,1,115.244998,1,36
"443",2014-02-24,12,999999999,2014,2,24,1,1,106.574998,1,34
"444",2014-02-24,13,999999999,2014,2,24,1,1,105,1,34
"445",2014-02-24,14,999999999,2014,2,24,1,1,99.254997,1,34
"446",2014-02-24,15,999999999,2014,2,24,1,1,55.319999,1,32
"447",2014-02-24,16,999999999,2014,2,24,1,1,0.975,1,30.9
"448",2014-02-24,17,999999999,2014,2,24,1,1,0.21,1,30
"449",2014-02-24,18,999999999,2014,2,24,1,1,0.21,1,28.9
"450",2014-02-24,19,999999999,2014,2,24,1,1,0.075,1,27
"451",2014-02-25,6,999999999,2014,2,25,2,1,30.69,0,21.9
"452",2014-02-25,7,999999999,2014,2,25,2,1,133.019998,1,23
"453",2014-02-25,8,999999999,2014,2,25,2,1,159.494997,1,23
"454",2014-02-25,9,999999999,2014,2,25,2,1,132.374995,1,24.1
"455",2014-02-25,10,999999999,2014,2,25,2,1,121.859999,1,26.1
"456",2014-02-25,11,999999999,2014,2,25,2,1,125.804997,1,26.1
"457",2014-02-25,12,999999999,2014,2,25,2,1,108.824999,1,27
"458",2014-02-25,13,999999999,2014,2,25,2,1,103.439999,1,28
"459",2014-02-25,14,999999999,2014,2,25,2,1,99.974999,1,28
"460",2014-02-25,15,999999999,2014,2,25,2,1,55.874999,1,28.9
"461",2014-02-25,16,999999999,2014,2,25,2,1,4.47,1,27
"462",2014-02-25,17,999999999,2014,2,25,2,1,0.78,1,26.1
"463",2014-02-25,18,999999999,2014,2,25,2,1,0.495,1,25
"464",2014-02-25,19,999999999,2014,2,25,2,1,0.09,1,24.1
"465",2014-02-25,20,999999999,2014,2,25,2,1,0.03,0,24.1
"466",2014-02-26,6,999999999,2014,2,26,3,1,29.055,0,19
"467",2014-02-26,7,999999999,2014,2,26,3,1,124.364997,1,19
"468",2014-02-26,8,999999999,2014,2,26,3,1,158.054999,1,21
"469",2014-02-26,9,999999999,2014,2,26,3,1,149.249997,1,24.1
"470",2014-02-26,10,999999999,2014,2,26,3,1,130.559996,1,26.1
"471",2014-02-26,11,999999999,2014,2,26,3,1,109.304994,1,28
"472",2014-02-26,12,999999999,2014,2,26,3,1,102.72,1,30
"473",2014-02-26,13,999999999,2014,2,26,3,1,103.934999,1,30.9
"474",2014-02-26,14,999999999,2014,2,26,3,1,99.224997,1,30
"475",2014-02-26,15,999999999,2014,2,26,3,1,54.135,1,28.9
"476",2014-02-26,16,999999999,2014,2,26,3,1,1.8,1,28
"477",2014-02-26,17,999999999,2014,2,26,3,1,0.36,1,25
"478",2014-02-26,18,999999999,2014,2,26,3,1,0.015,1,23
"479",2014-02-27,6,999999999,2014,2,27,4,1,31.155,0,15.1
"480",2014-02-27,7,999999999,2014,2,27,4,1,141.374997,1,16
"481",2014-02-27,8,999999999,2014,2,27,4,1,160.664998,1,19
"482",2014-02-27,9,999999999,2014,2,27,4,1,151.574997,1,21
"483",2014-02-27,10,999999999,2014,2,27,4,1,150.344996,1,25
"484",2014-02-27,11,999999999,2014,2,27,4,1,134.324997,1,28
"485",2014-02-27,12,999999999,2014,2,27,4,1,118.41,1,28
"486",2014-02-27,13,999999999,2014,2,27,4,1,105.24,1,28
"487",2014-02-27,14,999999999,2014,2,27,4,1,93.134998,1,26.5
"488",2014-02-27,15,999999999,2014,2,27,4,1,50.265,1,26.2333333333333
"489",2014-02-27,16,999999999,2014,2,27,4,1,0.84,1,27
"490",2014-02-28,6,999999999,2014,2,28,5,1,29.595,0,10.9
"491",2014-02-28,7,999999999,2014,2,28,5,1,125.279997,1,12
"492",2014-02-28,8,999999999,2014,2,28,5,1,154.199996,1,15.1
"493",2014-02-28,9,999999999,2014,2,28,5,1,153.614996,1,17.1
"494",2014-02-28,10,999999999,2014,2,28,5,1,149.804999,1,19.9
"495",2014-02-28,11,999999999,2014,2,28,5,1,119.804996,1,21
"496",2014-02-28,12,999999999,2014,2,28,5,1,106.935,1,23
"497",2014-02-28,13,999999999,2014,2,28,5,1,104.939998,1,24.1
"498",2014-02-28,14,999999999,2014,2,28,5,1,94.935,1,24.1
"499",2014-02-28,15,999999999,2014,2,28,5,1,49.26,1,24.1
"500",2014-02-28,17,999999999,2014,2,28,5,1,0.09,1,21.9
"501",2014-02-28,18,999999999,2014,2,28,5,1,0.015,1,21.9
"502",2014-03-01,9,999999999,2014,3,1,6,0,0.03,1,25
"503",2014-03-01,11,999999999,2014,3,1,6,0,0.03,1,32
"504",2014-03-03,6,999999999,2014,3,3,1,1,28.665,0,19
"505",2014-03-03,7,999999999,2014,3,3,1,1,134.054997,1,19
"506",2014-03-03,8,999999999,2014,3,3,1,1,160.319997,1,19
"507",2014-03-03,9,999999999,2014,3,3,1,1,170.144996,1,19.9
"508",2014-03-03,10,999999999,2014,3,3,1,1,178.424996,1,21
"509",2014-03-03,11,999999999,2014,3,3,1,1,178.289996,1,21
"510",2014-03-03,12,999999999,2014,3,3,1,1,162.914997,1,21.9
"511",2014-03-03,13,999999999,2014,3,3,1,1,139.679997,1,21.9
"512",2014-03-03,14,999999999,2014,3,3,1,1,119.909998,1,23
"513",2014-03-03,15,999999999,2014,3,3,1,1,58.35,1,23
"514",2014-03-03,16,999999999,2014,3,3,1,1,0.33,1,23
"515",2014-03-03,18,999999999,2014,3,3,1,1,0.06,1,21.9
"516",2014-03-04,6,999999999,2014,3,4,2,1,25.425,0,12.9
"517",2014-03-04,7,999999999,2014,3,4,2,1,123.029998,1,14
"518",2014-03-04,8,999999999,2014,3,4,2,1,153.464996,1,17.1
"519",2014-03-04,9,999999999,2014,3,4,2,1,160.994994,1,19.9
"520",2014-03-04,10,999999999,2014,3,4,2,1,169.904998,1,23
"521",2014-03-04,11,999999999,2014,3,4,2,1,148.694996,1,25
"522",2014-03-04,12,999999999,2014,3,4,2,1,137.744997,1,27
"523",2014-03-04,13,999999999,2014,3,4,2,1,131.565,1,28.9
"524",2014-03-04,14,999999999,2014,3,4,2,1,123.42,1,28.9
"525",2014-03-04,15,999999999,2014,3,4,2,1,65.729999,1,30
"526",2014-03-04,16,999999999,2014,3,4,2,1,0.6,1,30
"527",2014-03-04,17,999999999,2014,3,4,2,1,0.225,1,28.9
"528",2014-03-04,18,999999999,2014,3,4,2,1,0.12,1,28.9
"529",2014-03-05,6,999999999,2014,3,5,3,1,26.49,0,24.1
"530",2014-03-05,7,999999999,2014,3,5,3,1,116.459999,1,25
"531",2014-03-05,8,999999999,2014,3,5,3,1,152.669995,1,26.1
"532",2014-03-05,9,999999999,2014,3,5,3,1,151.454997,1,27
"533",2014-03-05,10,999999999,2014,3,5,3,1,137.684996,1,27
"534",2014-03-05,11,999999999,2014,3,5,3,1,132.359998,1,27.3
"535",2014-03-05,12,999999999,2014,3,5,3,1,116.534997,1,26.35
"536",2014-03-05,13,999999999,2014,3,5,3,1,115.664996,1,26.0666666666667
"537",2014-03-05,14,999999999,2014,3,5,3,1,106.664998,1,24.45
"538",2014-03-05,15,999999999,2014,3,5,3,1,56.31,1,24.5666666666667
"539",2014-03-05,16,999999999,2014,3,5,3,1,0.645,1,23.9
"540",2014-03-05,17,999999999,2014,3,5,3,1,0.15,1,22.45
"541",2014-03-05,18,999999999,2014,3,5,3,1,0.09,1,21.9
"542",2014-03-05,20,999999999,2014,3,5,3,1,0.12,0,21.9
"543",2014-03-06,6,999999999,2014,3,6,4,1,27.12,0,12
"544",2014-03-06,7,999999999,2014,3,6,4,1,118.634999,1,14
"545",2014-03-06,8,999999999,2014,3,6,4,1,151.154998,1,17.1
"546",2014-03-06,9,999999999,2014,3,6,4,1,152.729996,1,19.9
"547",2014-03-06,10,999999999,2014,3,6,4,1,139.664998,1,23
"548",2014-03-06,11,999999999,2014,3,6,4,1,128.144998,1,24.1
"549",2014-03-06,12,999999999,2014,3,6,4,1,103.739997,1,24.1
"550",2014-03-06,13,999999999,2014,3,6,4,1,111.974997,1,24.1
"551",2014-03-06,14,999999999,2014,3,6,4,1,104.159998,1,24.1
"552",2014-03-06,15,999999999,2014,3,6,4,1,42.81,1,24.1
"553",2014-03-06,16,999999999,2014,3,6,4,1,0.225,1,24.1
"554",2014-03-06,17,999999999,2014,3,6,4,1,0.03,1,21.9
"555",2014-03-06,18,999999999,2014,3,6,4,1,0.015,1,23
"556",2014-03-07,6,999999999,2014,3,7,5,1,30.6,0,21
"557",2014-03-07,7,999999999,2014,3,7,5,1,117.344999,1,25
"558",2014-03-07,8,999999999,2014,3,7,5,1,147.074994,1,27
"559",2014-03-07,9,999999999,2014,3,7,5,1,138.854997,1,30.9
"560",2014-03-07,10,999999999,2014,3,7,5,1,110.819999,1,30.9
"561",2014-03-07,11,999999999,2014,3,7,5,1,107.235,1,32
"562",2014-03-07,12,999999999,2014,3,7,5,1,103.724996,1,32
"563",2014-03-07,13,999999999,2014,3,7,5,1,87.9,1,33.1
"564",2014-03-07,14,999999999,2014,3,7,5,1,68.61,1,33.1
"565",2014-03-07,15,999999999,2014,3,7,5,1,40.44,1,33.1
"566",2014-03-07,16,999999999,2014,3,7,5,1,0.465,1,32
"567",2014-03-07,17,999999999,2014,3,7,5,1,0.195,1,32
"568",2014-03-10,6,999999999,2014,3,10,1,1,28.59,0,28.2
"569",2014-03-10,7,999999999,2014,3,10,1,1,120.854999,1,28.9
"570",2014-03-10,8,999999999,2014,3,10,1,1,161.234995,1,29.2666666666667
"571",2014-03-10,9,999999999,2014,3,10,1,1,152.084997,1,32
"572",2014-03-10,10,999999999,2014,3,10,1,1,148.109996,1,34
"573",2014-03-10,11,999999999,2014,3,10,1,1,128.909996,1,39
"574",2014-03-10,12,999999999,2014,3,10,1,1,113.084999,1,39.9
"575",2014-03-10,13,999999999,2014,3,10,1,1,105.989999,1,43
"576",2014-03-10,14,999999999,2014,3,10,1,1,77.61,1,43
"577",2014-03-10,15,999999999,2014,3,10,1,1,34.185,1,43
"578",2014-03-10,16,999999999,2014,3,10,1,1,0.66,1,41
"579",2014-03-10,18,999999999,2014,3,10,1,1,0.015,1,37
"580",2014-03-11,6,999999999,2014,3,11,2,1,24.18,0,36
"581",2014-03-11,7,999999999,2014,3,11,2,1,125.175,1,37.9
"582",2014-03-11,8,999999999,2014,3,11,2,1,145.739996,1,42.1
"583",2014-03-11,9,999999999,2014,3,11,2,1,110.279996,1,48
"584",2014-03-11,10,999999999,2014,3,11,2,1,121.349995,1,NA
"585",2014-03-11,11,999999999,2014,3,11,2,1,97.964998,1,NA
"586",2014-03-11,12,999999999,2014,3,11,2,1,86.28,1,55
"587",2014-03-11,13,999999999,2014,3,11,2,1,83.955,1,57.2
"588",2014-03-11,14,999999999,2014,3,11,2,1,71.805,1,57.2
"589",2014-03-11,15,999999999,2014,3,11,2,1,33.885,1,59
"590",2014-03-11,16,999999999,2014,3,11,2,1,1.335,1,57.2
"591",2014-03-11,17,999999999,2014,3,11,2,1,0.255,1,55.4
"592",2014-03-11,18,999999999,2014,3,11,2,1,0.36,1,NA
"593",2014-03-11,19,999999999,2014,3,11,2,1,0.315,1,53.6
"594",2014-03-11,20,999999999,2014,3,11,2,1,0.03,0,51.8
"595",2014-03-12,6,999999999,2014,3,12,3,1,12.465,0,39.2
"596",2014-03-12,7,999999999,2014,3,12,3,1,91.244998,1,39.9
"597",2014-03-12,8,999999999,2014,3,12,3,1,120.764999,1,42.8
"598",2014-03-12,9,999999999,2014,3,12,3,1,120.164999,1,43
"599",2014-03-12,10,999999999,2014,3,12,3,1,105.629999,1,44.1
"600",2014-03-12,11,999999999,2014,3,12,3,1,104.699997,1,44.1
"601",2014-03-12,12,999999999,2014,3,12,3,1,96.584998,1,44.6
"602",2014-03-12,13,999999999,2014,3,12,3,1,87.705,1,42.8
"603",2014-03-12,14,999999999,2014,3,12,3,1,86.01,1,44.6
"604",2014-03-12,15,999999999,2014,3,12,3,1,48.255,1,43
"605",2014-03-12,16,999999999,2014,3,12,3,1,9.495,1,43
"606",2014-03-12,17,999999999,2014,3,12,3,1,0.585,1,42.8
"607",2014-03-12,18,999999999,2014,3,12,3,1,0.045,1,43
"608",2014-03-13,6,999999999,2014,3,13,4,1,17.04,0,23
"609",2014-03-13,7,999999999,2014,3,13,4,1,107.069999,1,22.45
"610",2014-03-13,8,999999999,2014,3,13,4,1,127.409999,1,21
"611",2014-03-13,9,999999999,2014,3,13,4,1,118.934997,1,19.8666666666667
"612",2014-03-13,10,999999999,2014,3,13,4,1,134.384995,1,18.7
"613",2014-03-13,11,999999999,2014,3,13,4,1,127.424997,1,19.2
"614",2014-03-13,12,999999999,2014,3,13,4,1,117.404996,1,19.2
"615",2014-03-13,13,999999999,2014,3,13,4,1,107.579998,1,19.65
"616",2014-03-13,14,999999999,2014,3,13,4,1,83.04,1,20.2
"617",2014-03-13,15,999999999,2014,3,13,4,1,50.235,1,21
"618",2014-03-13,16,999999999,2014,3,13,4,1,2.265,1,21.9
"619",2014-03-13,17,999999999,2014,3,13,4,1,0.255,1,24.1
"620",2014-03-13,18,999999999,2014,3,13,4,1,0.24,1,19.9
"621",2014-03-13,19,999999999,2014,3,13,4,1,0.06,1,19.9
"622",2014-03-14,6,999999999,2014,3,14,5,1,31.74,0,17.1
"623",2014-03-14,7,999999999,2014,3,14,5,1,132.929996,1,19
"624",2014-03-14,8,999999999,2014,3,14,5,1,168.794997,1,NA
"625",2014-03-14,9,999999999,2014,3,14,5,1,146.234997,1,23
"626",2014-03-14,10,999999999,2014,3,14,5,1,126.554996,1,26.1
"627",2014-03-14,11,999999999,2014,3,14,5,1,114.734999,1,30
"628",2014-03-14,12,999999999,2014,3,14,5,1,121.199998,1,32
"629",2014-03-14,13,999999999,2014,3,14,5,1,102.974997,1,NA
"630",2014-03-14,14,999999999,2014,3,14,5,1,96.435,1,37
"631",2014-03-14,15,999999999,2014,3,14,5,1,49.665,1,37.9
"632",2014-03-14,16,999999999,2014,3,14,5,1,2.1,1,37.9
"633",2014-03-14,17,999999999,2014,3,14,5,1,0.06,1,37
"634",2014-03-17,6,999999999,2014,3,17,1,1,16.035,0,16
"635",2014-03-17,7,999999999,2014,3,17,1,1,85.08,1,16
"636",2014-03-17,8,999999999,2014,3,17,1,1,95.939999,1,17.1
"637",2014-03-17,9,999999999,2014,3,17,1,1,96.585,1,19
"638",2014-03-17,10,999999999,2014,3,17,1,1,97.694999,1,21.9
"639",2014-03-17,11,999999999,2014,3,17,1,1,97.769998,1,24.1
"640",2014-03-17,12,999999999,2014,3,17,1,1,90.885,1,24.1
"641",2014-03-17,13,999999999,2014,3,17,1,1,84.12,1,25
"642",2014-03-17,14,999999999,2014,3,17,1,1,60.51,1,26.1
"643",2014-03-17,15,999999999,2014,3,17,1,1,22.98,1,25
"644",2014-03-18,6,999999999,2014,3,18,2,1,28.995,0,19.9
"645",2014-03-18,7,999999999,2014,3,18,2,1,128.519997,1,21
"646",2014-03-18,8,999999999,2014,3,18,2,1,168.014999,1,26.1
"647",2014-03-18,9,999999999,2014,3,18,2,1,154.784997,1,28.9
"648",2014-03-18,10,999999999,2014,3,18,2,1,139.949996,1,30.9
"649",2014-03-18,11,999999999,2014,3,18,2,1,131.834996,1,30.9
"650",2014-03-18,12,999999999,2014,3,18,2,1,113.384998,1,32
"651",2014-03-18,13,999999999,2014,3,18,2,1,105.809997,1,32
"652",2014-03-18,14,999999999,2014,3,18,2,1,99.795,1,32
"653",2014-03-18,15,999999999,2014,3,18,2,1,54.03,1,32
"654",2014-03-18,16,999999999,2014,3,18,2,1,0.285,1,32
"655",2014-03-18,17,999999999,2014,3,18,2,1,0.165,1,30.9
"656",2014-03-18,18,999999999,2014,3,18,2,1,0.03,1,30
"657",2014-03-19,6,999999999,2014,3,19,3,1,30.48,0,27
"658",2014-03-19,7,999999999,2014,3,19,3,1,137.054999,1,30.9
"659",2014-03-19,8,999999999,2014,3,19,3,1,162.644996,1,34
"660",2014-03-19,9,999999999,2014,3,19,3,1,129.944999,1,37.9
"661",2014-03-19,10,999999999,2014,3,19,3,1,125.204999,1,39
"662",2014-03-19,11,999999999,2014,3,19,3,1,120.164998,1,39.9
"663",2014-03-19,12,999999999,2014,3,19,3,1,86.175,1,39
"664",2014-03-19,13,999999999,2014,3,19,3,1,80.835,1,39
"665",2014-03-19,14,999999999,2014,3,19,3,1,78.39,1,39
"666",2014-03-19,15,999999999,2014,3,19,3,1,42,1,37.9
"667",2014-03-19,16,999999999,2014,3,19,3,1,0.69,1,37.9
"668",2014-03-19,17,999999999,2014,3,19,3,1,0.195,1,37
"669",2014-03-20,6,999999999,2014,3,20,4,1,24.81,0,38.2
"670",2014-03-20,7,999999999,2014,3,20,4,1,119.804999,1,39.4333333333333
"671",2014-03-20,8,999999999,2014,3,20,4,1,125.999996,1,40.4
"672",2014-03-20,9,999999999,2014,3,20,4,1,113.385,1,41
"673",2014-03-20,10,999999999,2014,3,20,4,1,109.334998,1,42.45
"674",2014-03-20,11,999999999,2014,3,20,4,1,99.494998,1,46
"675",2014-03-20,12,999999999,2014,3,20,4,1,92.399999,1,50
"676",2014-03-20,13,999999999,2014,3,20,4,1,86.295,1,51.1
"677",2014-03-20,14,999999999,2014,3,20,4,1,73.395,1,50
"678",2014-03-20,15,999999999,2014,3,20,4,1,37.98,1,48.9
"679",2014-03-20,16,999999999,2014,3,20,4,1,5.835,1,50
"680",2014-03-20,17,999999999,2014,3,20,4,1,0.42,1,48.9
"681",2014-03-20,18,999999999,2014,3,20,4,1,0.045,1,48
"682",2014-03-21,6,999999999,2014,3,21,5,1,16.32,0,37
"683",2014-03-21,7,999999999,2014,3,21,5,1,103.559999,1,37
"684",2014-03-21,8,999999999,2014,3,21,5,1,119.369999,1,37
"685",2014-03-21,9,999999999,2014,3,21,5,1,109.619994,1,39
"686",2014-03-21,10,999999999,2014,3,21,5,1,104.969999,1,39.9
"687",2014-03-21,11,999999999,2014,3,21,5,1,87.735,1,41
"688",2014-03-21,12,999999999,2014,3,21,5,1,86.565,1,42.1
"689",2014-03-21,13,999999999,2014,3,21,5,1,80.94,1,43
"690",2014-03-21,14,999999999,2014,3,21,5,1,71.175,1,42.1
"691",2014-03-21,15,999999999,2014,3,21,5,1,34.515,1,42.1
"692",2014-03-21,16,999999999,2014,3,21,5,1,1.305,1,41
"693",2014-03-21,17,999999999,2014,3,21,5,1,0.045,1,41
"694",2014-03-24,6,999999999,2014,3,24,1,1,31.71,0,17.1
"695",2014-03-24,7,999999999,2014,3,24,1,1,121.469999,1,18
"696",2014-03-24,8,999999999,2014,3,24,1,1,150.494998,1,19.9
"697",2014-03-24,9,999999999,2014,3,24,1,1,149.159997,1,23
"698",2014-03-24,10,999999999,2014,3,24,1,1,129.929999,1,24.1
"699",2014-03-24,11,999999999,2014,3,24,1,1,112.904998,1,26.1
"700",2014-03-24,12,999999999,2014,3,24,1,1,80.415,1,28.9
"701",2014-03-24,13,999999999,2014,3,24,1,1,78.42,1,30.9
"702",2014-03-24,14,999999999,2014,3,24,1,1,64.365,1,30.9
"703",2014-03-24,15,999999999,2014,3,24,1,1,26.535,1,32
"704",2014-03-24,16,999999999,2014,3,24,1,1,0.015,1,32
"705",2014-03-25,6,999999999,2014,3,25,2,1,22.155,0,21.9
"706",2014-03-25,7,999999999,2014,3,25,2,1,108.644999,1,24.1
"707",2014-03-25,8,999999999,2014,3,25,2,1,147.224997,1,27
"708",2014-03-25,9,999999999,2014,3,25,2,1,111.464997,1,30
"709",2014-03-25,10,999999999,2014,3,25,2,1,113.249999,1,30.9
"710",2014-03-25,11,999999999,2014,3,25,2,1,97.409999,1,32
"711",2014-03-25,12,999999999,2014,3,25,2,1,89.984999,1,35.1
"712",2014-03-25,13,999999999,2014,3,25,2,1,79.425,1,36
"713",2014-03-25,14,999999999,2014,3,25,2,1,46.32,1,39
"714",2014-03-25,15,999999999,2014,3,25,2,1,18.27,1,35.35
"715",2014-03-25,16,999999999,2014,3,25,2,1,0.03,1,35.1
"716",2014-03-26,6,999999999,2014,3,26,3,1,14.07,0,30
"717",2014-03-26,7,999999999,2014,3,26,3,1,106.874998,1,28.9
"718",2014-03-26,8,999999999,2014,3,26,3,1,135.059999,1,30
"719",2014-03-26,9,999999999,2014,3,26,3,1,111.164998,1,28.9
"720",2014-03-26,10,999999999,2014,3,26,3,1,123.944999,1,30
"721",2014-03-26,11,999999999,2014,3,26,3,1,117.614999,1,30.9
"722",2014-03-26,12,999999999,2014,3,26,3,1,124.574998,1,33.1
"723",2014-03-26,13,999999999,2014,3,26,3,1,97.379998,1,34
"724",2014-03-26,14,999999999,2014,3,26,3,1,78.645,1,34
"725",2014-03-26,15,999999999,2014,3,26,3,1,35.61,1,34
"726",2014-03-26,16,999999999,2014,3,26,3,1,0.06,1,34
"727",2014-03-27,6,999999999,2014,3,27,4,1,19.71,0,21.9
"728",2014-03-27,7,999999999,2014,3,27,4,1,105.989999,1,23
"729",2014-03-27,8,999999999,2014,3,27,4,1,148.004996,1,25
"730",2014-03-27,9,999999999,2014,3,27,4,1,126.839996,1,28
"731",2014-03-27,10,999999999,2014,3,27,4,1,132.974996,1,30.9
"732",2014-03-27,11,999999999,2014,3,27,4,1,118.814997,1,34
"733",2014-03-27,12,999999999,2014,3,27,4,1,91.499999,1,37
"734",2014-03-27,13,999999999,2014,3,27,4,1,87,1,39.9
"735",2014-03-27,14,999999999,2014,3,27,4,1,79.365,1,43
"736",2014-03-27,15,999999999,2014,3,27,4,1,39.12,1,45
"737",2014-03-27,16,999999999,2014,3,27,4,1,0.045,1,46
"738",2014-03-28,6,999999999,2014,3,28,5,1,16.29,0,37
"739",2014-03-28,7,999999999,2014,3,28,5,1,97.769997,1,39
"740",2014-03-28,8,999999999,2014,3,28,5,1,116.714997,1,42.1
"741",2014-03-28,9,999999999,2014,3,28,5,1,94.139999,1,46.9
"742",2014-03-28,10,999999999,2014,3,28,5,1,91.335,1,51.1
"743",2014-03-28,11,999999999,2014,3,28,5,1,66.555,1,54
"744",2014-03-28,12,999999999,2014,3,28,5,1,66.855,1,57.9
"745",2014-03-28,13,999999999,2014,3,28,5,1,63.855,1,60.1
"746",2014-03-28,14,999999999,2014,3,28,5,1,51.855,1,57.9
"747",2014-03-28,15,999999999,2014,3,28,5,1,21.495,1,51.9
"748",2014-03-28,16,999999999,2014,3,28,5,1,0.06,1,51.9
"749",2014-03-31,6,999999999,2014,3,31,1,1,15.375,0,34
"750",2014-03-31,7,999999999,2014,3,31,1,1,114.674998,1,35.1
"751",2014-03-31,8,999999999,2014,3,31,1,1,150.224999,1,35.475
"752",2014-03-31,9,999999999,2014,3,31,1,1,129.404997,1,35.7333333333333
"753",2014-03-31,10,999999999,2014,3,31,1,1,143.804996,1,35.7333333333333
"754",2014-03-31,11,999999999,2014,3,31,1,1,124.064998,1,35.4333333333333
"755",2014-03-31,12,999999999,2014,3,31,1,1,107.084997,1,35.4333333333333
"756",2014-03-31,13,999999999,2014,3,31,1,1,98.01,1,36.0666666666667
"757",2014-03-31,14,999999999,2014,3,31,1,1,87.33,1,37.9333333333333
"758",2014-03-31,15,999999999,2014,3,31,1,1,47.67,1,41
"759",2014-03-31,16,999999999,2014,3,31,1,1,0.09,1,41
