"","date","hour","account","year","month","day","DayOfWeek","Dayofyear","Weekday","peakhour","Temperature","kwh"
"348",2014-01-15,11,26435791004,2014,1,15,3,14,1,1,46,269.024995
"349",2014-01-15,12,26435791004,2014,1,15,3,14,1,1,46,274.019992
"350",2014-01-15,13,26435791004,2014,1,15,3,14,1,1,46.9,268.649997
"351",2014-01-15,14,26435791004,2014,1,15,3,14,1,1,46,244.904995
"352",2014-01-15,15,26435791004,2014,1,15,3,14,1,1,44.1,237.224992
"353",2014-01-15,16,26435791004,2014,1,15,3,14,1,1,42.1,227.654996
"354",2014-01-15,17,26435791004,2014,1,15,3,14,1,1,39.9,217.214997
"355",2014-01-15,18,26435791004,2014,1,15,3,14,1,1,39.9,162.059999
"356",2014-01-15,19,26435791004,2014,1,15,3,14,1,1,42.1,152.204997
"357",2014-01-15,20,26435791004,2014,1,15,3,14,1,0,39,114.494998
"358",2014-01-15,21,26435791004,2014,1,15,3,14,1,0,37.9,105.599997
"359",2014-01-15,22,26435791004,2014,1,15,3,14,1,0,39,97.889995
"360",2014-01-15,23,26435791004,2014,1,15,3,14,1,0,36.75,80.61
"361",2014-01-16,0,26435791004,2014,1,16,4,15,1,0,36,79.35
"362",2014-01-16,1,26435791004,2014,1,16,4,15,1,0,35.025,80.37
"363",2014-01-16,2,26435791004,2014,1,16,4,15,1,0,35.35,80.04
"364",2014-01-16,3,26435791004,2014,1,16,4,15,1,0,36,81.375
"365",2014-01-16,4,26435791004,2014,1,16,4,15,1,0,33.9,80.355
"366",2014-01-16,5,26435791004,2014,1,16,4,15,1,0,33.5666666666667,80.595
"367",2014-01-16,6,26435791004,2014,1,16,4,15,1,0,35.0666666666667,223.799995
"368",2014-01-16,7,26435791004,2014,1,16,4,15,1,1,33.8666666666667,252.464995
"369",2014-01-16,8,26435791004,2014,1,16,4,15,1,1,35.35,266.474995
"370",2014-01-16,9,26435791004,2014,1,16,4,15,1,1,37.2666666666667,279.614993
"371",2014-01-16,10,26435791004,2014,1,16,4,15,1,1,39,280.394994
"372",2014-01-16,11,26435791004,2014,1,16,4,15,1,1,37.9,281.069995
"373",2014-01-16,12,26435791004,2014,1,16,4,15,1,1,37.3,281.759993
"374",2014-01-16,13,26435791004,2014,1,16,4,15,1,1,37.65,273.419993
"375",2014-01-16,14,26435791004,2014,1,16,4,15,1,1,39,258.134993
"376",2014-01-16,15,26435791004,2014,1,16,4,15,1,1,37.65,249.734991
"377",2014-01-16,16,26435791004,2014,1,16,4,15,1,1,37.975,220.709994
"378",2014-01-16,17,26435791004,2014,1,16,4,15,1,1,37.9,215.654994
"379",2014-01-16,18,26435791004,2014,1,16,4,15,1,1,37.65,172.124996
"380",2014-01-16,19,26435791004,2014,1,16,4,15,1,1,37.9,158.159997
"381",2014-01-16,20,26435791004,2014,1,16,4,15,1,0,37.3,121.379998
"382",2014-01-16,21,26435791004,2014,1,16,4,15,1,0,37.9,108.539998
"383",2014-01-16,22,26435791004,2014,1,16,4,15,1,0,37.65,97.949997
"384",2014-01-16,23,26435791004,2014,1,16,4,15,1,0,37.9,82.485
"385",2014-01-17,0,26435791004,2014,1,17,5,16,1,0,37,81.735
"386",2014-01-17,1,26435791004,2014,1,17,5,16,1,0,37.3,80.91
"387",2014-01-17,2,26435791004,2014,1,17,5,16,1,0,37,81.045
"388",2014-01-17,3,26435791004,2014,1,17,5,16,1,0,37.2666666666667,81.915
"389",2014-01-17,4,26435791004,2014,1,17,5,16,1,0,37.2666666666667,81.99
"390",2014-01-17,5,26435791004,2014,1,17,5,16,1,0,37.2666666666667,81.36
"391",2014-01-17,6,26435791004,2014,1,17,5,16,1,0,36,227.204994
"392",2014-01-17,7,26435791004,2014,1,17,5,16,1,1,35.6,267.299996
"393",2014-01-17,8,26435791004,2014,1,17,5,16,1,1,37.9,288.89999
"394",2014-01-17,9,26435791004,2014,1,17,5,16,1,1,39,294.404994
"395",2014-01-17,10,26435791004,2014,1,17,5,16,1,1,39.9,292.409994
"396",2014-01-17,11,26435791004,2014,1,17,5,16,1,1,42.1,286.754997
"397",2014-01-17,12,26435791004,2014,1,17,5,16,1,1,44.1,281.339996
"398",2014-01-17,13,26435791004,2014,1,17,5,16,1,1,45,266.714991
"399",2014-01-17,14,26435791004,2014,1,17,5,16,1,1,45,238.964998
"400",2014-01-17,15,26435791004,2014,1,17,5,16,1,1,44.1,198.524996
"401",2014-01-17,16,26435791004,2014,1,17,5,16,1,1,42.1,197.039994
"402",2014-01-17,17,26435791004,2014,1,17,5,16,1,1,39,208.514995
"403",2014-01-17,18,26435791004,2014,1,17,5,16,1,1,37.9,166.589994
"404",2014-01-17,19,26435791004,2014,1,17,5,16,1,1,36,162.539997
"405",2014-01-17,20,26435791004,2014,1,17,5,16,1,0,34,120.134998
"406",2014-01-17,21,26435791004,2014,1,17,5,16,1,0,35.1,109.589998
"407",2014-01-17,22,26435791004,2014,1,17,5,16,1,0,34,101.129999
"408",2014-01-17,23,26435791004,2014,1,17,5,16,1,0,34,83.445
"409",2014-01-18,0,26435791004,2014,1,18,6,17,0,0,34,80.145
"410",2014-01-18,1,26435791004,2014,1,18,6,17,0,0,34,79.86
"411",2014-01-18,2,26435791004,2014,1,18,6,17,0,0,35.1,79.77
"412",2014-01-18,3,26435791004,2014,1,18,6,17,0,0,35.1,82.215
"413",2014-01-18,4,26435791004,2014,1,18,6,17,0,0,36,81.255
"414",2014-01-18,5,26435791004,2014,1,18,6,17,0,0,35.8,80.1
"415",2014-01-18,6,26435791004,2014,1,18,6,17,0,0,36,146.684998
"416",2014-01-18,7,26435791004,2014,1,18,6,17,0,1,37.2,146.849998
"417",2014-01-18,8,26435791004,2014,1,18,6,17,0,1,37.65,177.044996
"418",2014-01-18,9,26435791004,2014,1,18,6,17,0,1,37.9,182.609995
"419",2014-01-18,10,26435791004,2014,1,18,6,17,0,1,37.2666666666667,182.204997
"420",2014-01-18,11,26435791004,2014,1,18,6,17,0,1,37.2666666666667,183.434997
"421",2014-01-18,12,26435791004,2014,1,18,6,17,0,1,35.4333333333333,181.769997
"422",2014-01-18,13,26435791004,2014,1,18,6,17,0,1,33.5666666666667,176.264998
"423",2014-01-18,14,26435791004,2014,1,18,6,17,0,1,33.1,163.889996
"424",2014-01-18,15,26435791004,2014,1,18,6,17,0,1,33.9,127.034999
"425",2014-01-18,16,26435791004,2014,1,18,6,17,0,1,34,122.954999
"426",2014-01-18,17,26435791004,2014,1,18,6,17,0,1,33.1,102.239997
"427",2014-01-18,18,26435791004,2014,1,18,6,17,0,1,34,102.705
"428",2014-01-18,19,26435791004,2014,1,18,6,17,0,1,34,100.335
"429",2014-01-18,20,26435791004,2014,1,18,6,17,0,0,34,99.645
"430",2014-01-18,21,26435791004,2014,1,18,6,17,0,0,33.9,99.629998
"431",2014-01-18,22,26435791004,2014,1,18,6,17,0,0,33.1,91.05
"432",2014-01-18,23,26435791004,2014,1,18,6,17,0,0,33.5666666666667,84.57
"433",2014-01-19,0,26435791004,2014,1,19,0,18,0,0,33.45,81.015
"434",2014-01-19,1,26435791004,2014,1,19,0,18,0,0,33.1,79.53
"435",2014-01-19,2,26435791004,2014,1,19,0,18,0,0,33.45,80.535
"436",2014-01-19,3,26435791004,2014,1,19,0,18,0,0,33.1,81.255
"437",2014-01-19,4,26435791004,2014,1,19,0,18,0,0,33.5666666666667,80.625
"438",2014-01-19,5,26435791004,2014,1,19,0,18,0,0,33.1,80.22
"439",2014-01-19,6,26435791004,2014,1,19,0,18,0,0,32,87.015
"440",2014-01-19,7,26435791004,2014,1,19,0,18,0,1,31.45,81.285
"441",2014-01-19,8,26435791004,2014,1,19,0,18,0,1,30.15,83.205
"442",2014-01-19,9,26435791004,2014,1,19,0,18,0,1,30.1333333333333,83.205
"443",2014-01-19,10,26435791004,2014,1,19,0,18,0,1,30.55,81.615
"444",2014-01-19,11,26435791004,2014,1,19,0,18,0,1,30.55,81.735
"445",2014-01-19,12,26435791004,2014,1,19,0,18,0,1,32,81.405
"446",2014-01-19,13,26435791004,2014,1,19,0,18,0,1,33.1,81.3
"447",2014-01-19,14,26435791004,2014,1,19,0,18,0,1,34,81.06
"448",2014-01-19,15,26435791004,2014,1,19,0,18,0,1,34,88.05
"449",2014-01-19,16,26435791004,2014,1,19,0,18,0,1,34,94.514999
"450",2014-01-19,17,26435791004,2014,1,19,0,18,0,1,33.1,95.099999
"451",2014-01-19,18,26435791004,2014,1,19,0,18,0,1,32,94.44
"452",2014-01-19,19,26435791004,2014,1,19,0,18,0,1,30.9,95.414999
"453",2014-01-19,20,26435791004,2014,1,19,0,18,0,0,30.9,94.199999
"454",2014-01-19,21,26435791004,2014,1,19,0,18,0,0,30.9,96.329999
"455",2014-01-19,22,26435791004,2014,1,19,0,18,0,0,30.9,85.68
"456",2014-01-19,23,26435791004,2014,1,19,0,18,0,0,30.9,82.455
"457",2014-01-20,0,26435791004,2014,1,20,1,19,1,0,30.9,81.345
"458",2014-01-20,1,26435791004,2014,1,20,1,19,1,0,32,82.905
"459",2014-01-20,2,26435791004,2014,1,20,1,19,1,0,32,81.6
"460",2014-01-20,3,26435791004,2014,1,20,1,19,1,0,33.1,81.45
"461",2014-01-20,4,26435791004,2014,1,20,1,19,1,0,33.1,81.81
"462",2014-01-20,5,26435791004,2014,1,20,1,19,1,0,33.1,85.92
"463",2014-01-20,6,26435791004,2014,1,20,1,19,1,0,34,233.984995
"464",2014-01-20,7,26435791004,2014,1,20,1,19,1,1,34,233.669994
"465",2014-01-20,8,26435791004,2014,1,20,1,19,1,1,35.1,227.264993
"466",2014-01-20,9,26435791004,2014,1,20,1,19,1,1,36,226.034993
"467",2014-01-20,10,26435791004,2014,1,20,1,19,1,1,37,220.859995
"468",2014-01-20,11,26435791004,2014,1,20,1,19,1,1,37.9,219.989996
"469",2014-01-20,12,26435791004,2014,1,20,1,19,1,1,39,222.179998
"470",2014-01-20,13,26435791004,2014,1,20,1,19,1,1,39.9,220.079998
"471",2014-01-20,14,26435791004,2014,1,20,1,19,1,1,41,204.404993
"472",2014-01-20,15,26435791004,2014,1,20,1,19,1,1,41,205.604994
"473",2014-01-20,16,26435791004,2014,1,20,1,19,1,1,39.9,202.379994
"474",2014-01-20,17,26435791004,2014,1,20,1,19,1,1,39.9,203.549994
"475",2014-01-20,18,26435791004,2014,1,20,1,19,1,1,36,160.274995
"476",2014-01-20,19,26435791004,2014,1,20,1,19,1,1,36,149.429999
"477",2014-01-20,20,26435791004,2014,1,20,1,19,1,0,35.1,113.339999
"478",2014-01-20,21,26435791004,2014,1,20,1,19,1,0,32,104.805
"479",2014-01-20,22,26435791004,2014,1,20,1,19,1,0,28.9,100.2
"480",2014-01-20,23,26435791004,2014,1,20,1,19,1,0,27,81.525
"481",2014-01-21,0,26435791004,2014,1,21,2,20,1,0,23,80.745
"482",2014-01-21,1,26435791004,2014,1,21,2,20,1,0,21.9,80.73
"483",2014-01-21,2,26435791004,2014,1,21,2,20,1,0,19.9,80.52
"484",2014-01-21,3,26435791004,2014,1,21,2,20,1,0,18,82.41
"485",2014-01-21,4,26435791004,2014,1,21,2,20,1,0,16,81.255
"486",2014-01-21,5,26435791004,2014,1,21,2,20,1,0,15.1,85.2
"487",2014-01-21,6,26435791004,2014,1,21,2,20,1,0,14,255.764994
"488",2014-01-21,7,26435791004,2014,1,21,2,20,1,1,12.9,285.749995
"489",2014-01-21,8,26435791004,2014,1,21,2,20,1,1,14,296.354993
"490",2014-01-21,9,26435791004,2014,1,21,2,20,1,1,15.1,298.76999
"491",2014-01-21,10,26435791004,2014,1,21,2,20,1,1,15.1,303.179996
"492",2014-01-21,11,26435791004,2014,1,21,2,20,1,1,15.1,304.334991
"493",2014-01-21,12,26435791004,2014,1,21,2,20,1,1,16,300.014994
"494",2014-01-21,13,26435791004,2014,1,21,2,20,1,1,16,297.959992
"495",2014-01-21,14,26435791004,2014,1,21,2,20,1,1,16,280.694994
"496",2014-01-21,15,26435791004,2014,1,21,2,20,1,1,15.1,253.709994
"497",2014-01-21,16,26435791004,2014,1,21,2,20,1,1,12.825,233.684996
"498",2014-01-21,17,26435791004,2014,1,21,2,20,1,1,12.15,228.104992
"499",2014-01-21,18,26435791004,2014,1,21,2,20,1,1,12.1,158.999994
"500",2014-01-21,19,26435791004,2014,1,21,2,20,1,1,12.15,153.149993
"501",2014-01-21,20,26435791004,2014,1,21,2,20,1,0,12.1,116.459998
"502",2014-01-21,21,26435791004,2014,1,21,2,20,1,0,12,113.535
"503",2014-01-21,22,26435791004,2014,1,21,2,20,1,0,12,103.739999
"504",2014-01-21,23,26435791004,2014,1,21,2,20,1,0,11.55,87.69
"505",2014-01-22,0,26435791004,2014,1,22,3,21,1,0,10.9,88.245
"506",2014-01-22,1,26435791004,2014,1,22,3,21,1,0,10.9,87.975
"507",2014-01-22,2,26435791004,2014,1,22,3,21,1,0,10.65,87.765
"508",2014-01-22,3,26435791004,2014,1,22,3,21,1,0,9.7,88.785
"509",2014-01-22,4,26435791004,2014,1,22,3,21,1,0,8.8,88.395
"510",2014-01-22,5,26435791004,2014,1,22,3,21,1,0,8.8,93.765
"511",2014-01-22,6,26435791004,2014,1,22,3,21,1,0,8.35,256.709994
"512",2014-01-22,7,26435791004,2014,1,22,3,21,1,1,6.9,269.354992
"513",2014-01-22,8,26435791004,2014,1,22,3,21,1,1,7.45,262.169994
"514",2014-01-22,9,26435791004,2014,1,22,3,21,1,1,9,257.024997
"515",2014-01-22,10,26435791004,2014,1,22,3,21,1,1,10.9,263.429992
"516",2014-01-22,11,26435791004,2014,1,22,3,21,1,1,10.9,257.354995
"517",2014-01-22,12,26435791004,2014,1,22,3,21,1,1,14,257.429992
"518",2014-01-22,13,26435791004,2014,1,22,3,21,1,1,16,259.139993
"519",2014-01-22,14,26435791004,2014,1,22,3,21,1,1,17.1,248.954996
"520",2014-01-22,15,26435791004,2014,1,22,3,21,1,1,17.1,248.219997
"521",2014-01-22,16,26435791004,2014,1,22,3,21,1,1,17.1,244.289997
"522",2014-01-22,17,26435791004,2014,1,22,3,21,1,1,16,244.154994
"523",2014-01-22,18,26435791004,2014,1,22,3,21,1,1,15.1,170.024995
"524",2014-01-22,19,26435791004,2014,1,22,3,21,1,1,12.9,164.879997
"525",2014-01-22,20,26435791004,2014,1,22,3,21,1,0,12,120.239996
"526",2014-01-22,21,26435791004,2014,1,22,3,21,1,0,10.9,111.554997
"527",2014-01-22,22,26435791004,2014,1,22,3,21,1,0,10,104.52
"528",2014-01-22,23,26435791004,2014,1,22,3,21,1,0,9,87.735
"529",2014-01-23,0,26435791004,2014,1,23,4,22,1,0,8.1,88.23
"530",2014-01-23,1,26435791004,2014,1,23,4,22,1,0,7,88.56
"531",2014-01-23,2,26435791004,2014,1,23,4,22,1,0,7,88.08
"532",2014-01-23,3,26435791004,2014,1,23,4,22,1,0,7,88.455
"533",2014-01-23,4,26435791004,2014,1,23,4,22,1,0,7,88.17
"534",2014-01-23,5,26435791004,2014,1,23,4,22,1,0,6.1,93.66
"535",2014-01-23,6,26435791004,2014,1,23,4,22,1,0,6.1,262.469994
"536",2014-01-23,7,26435791004,2014,1,23,4,22,1,1,7,298.889995
"537",2014-01-23,8,26435791004,2014,1,23,4,22,1,1,9,308.399998
"538",2014-01-23,9,26435791004,2014,1,23,4,22,1,1,10.9,315.899992
"539",2014-01-23,10,26435791004,2014,1,23,4,22,1,1,14,313.919992
"540",2014-01-23,11,26435791004,2014,1,23,4,22,1,1,18,306.089992
"541",2014-01-23,12,26435791004,2014,1,23,4,22,1,1,19.9,303.254993
"542",2014-01-23,13,26435791004,2014,1,23,4,22,1,1,21,301.334993
"543",2014-01-23,14,26435791004,2014,1,23,4,22,1,1,21.9,287.414993
"544",2014-01-23,15,26435791004,2014,1,23,4,22,1,1,21,268.694996
"545",2014-01-23,16,26435791004,2014,1,23,4,22,1,1,19.9,260.354993
"546",2014-01-23,17,26435791004,2014,1,23,4,22,1,1,18,250.979993
"547",2014-01-23,18,26435791004,2014,1,23,4,22,1,1,16,180.209994
"548",2014-01-23,19,26435791004,2014,1,23,4,22,1,1,15.1,175.664999
"549",2014-01-23,20,26435791004,2014,1,23,4,22,1,0,14,126.884996
"550",2014-01-23,21,26435791004,2014,1,23,4,22,1,0,14,113.999999
"551",2014-01-23,22,26435791004,2014,1,23,4,22,1,0,12.9,103.95
"552",2014-01-23,23,26435791004,2014,1,23,4,22,1,0,12.9,87.3
"553",2014-01-24,0,26435791004,2014,1,24,5,23,1,0,12,87.405
"554",2014-01-24,1,26435791004,2014,1,24,5,23,1,0,12,87.57
"555",2014-01-24,2,26435791004,2014,1,24,5,23,1,0,10.9,87.54
"556",2014-01-24,3,26435791004,2014,1,24,5,23,1,0,10,87.9
"557",2014-01-24,4,26435791004,2014,1,24,5,23,1,0,9,88.035
"558",2014-01-24,5,26435791004,2014,1,24,5,23,1,0,8.1,95.999999
"559",2014-01-24,6,26435791004,2014,1,24,5,23,1,0,8.1,264.269995
"560",2014-01-24,7,26435791004,2014,1,24,5,23,1,1,8.1,288.524996
"561",2014-01-24,8,26435791004,2014,1,24,5,23,1,1,9,306.389995
"562",2014-01-24,9,26435791004,2014,1,24,5,23,1,1,10,339.434991
"563",2014-01-24,10,26435791004,2014,1,24,5,23,1,1,10.9,348.179993
"564",2014-01-24,11,26435791004,2014,1,24,5,23,1,1,14,345.659988
"565",2014-01-24,12,26435791004,2014,1,24,5,23,1,1,16,329.774997
"566",2014-01-24,13,26435791004,2014,1,24,5,23,1,1,17.1,331.319991
"567",2014-01-24,14,26435791004,2014,1,24,5,23,1,1,18,321.434993
"568",2014-01-24,15,26435791004,2014,1,24,5,23,1,1,17.1,299.954993
"569",2014-01-24,16,26435791004,2014,1,24,5,23,1,1,16,292.394992
"570",2014-01-24,17,26435791004,2014,1,24,5,23,1,1,16,291.254992
"571",2014-01-24,18,26435791004,2014,1,24,5,23,1,1,16,281.714995
"572",2014-01-24,19,26435791004,2014,1,24,5,23,1,1,14,265.769996
"573",2014-01-24,20,26435791004,2014,1,24,5,23,1,0,15.1,235.544992
"574",2014-01-24,21,26435791004,2014,1,24,5,23,1,0,15.1,229.499994
"575",2014-01-24,22,26435791004,2014,1,24,5,23,1,0,15.1,219.929994
"576",2014-01-24,23,26435791004,2014,1,24,5,23,1,0,15.1,199.679997
"577",2014-01-25,0,26435791004,2014,1,25,6,24,0,0,15.1,150.434996
"578",2014-01-25,1,26435791004,2014,1,25,6,24,0,0,16,84.915
"579",2014-01-25,2,26435791004,2014,1,25,6,24,0,0,16,84.435
"580",2014-01-25,3,26435791004,2014,1,25,6,24,0,0,17.1,85.71
"581",2014-01-25,4,26435791004,2014,1,25,6,24,0,0,18,85.455
"582",2014-01-25,5,26435791004,2014,1,25,6,24,0,0,19.9,87.735
"583",2014-01-25,6,26435791004,2014,1,25,6,24,0,0,21,185.324997
"584",2014-01-25,7,26435791004,2014,1,25,6,24,0,1,21.9,181.424995
"585",2014-01-25,8,26435791004,2014,1,25,6,24,0,1,24.1,210.809996
"586",2014-01-25,9,26435791004,2014,1,25,6,24,0,1,28,213.629992
"587",2014-01-25,10,26435791004,2014,1,25,6,24,0,1,36,205.304995
"588",2014-01-25,11,26435791004,2014,1,25,6,24,0,1,37,206.234994
"589",2014-01-25,12,26435791004,2014,1,25,6,24,0,1,37,206.204997
"590",2014-01-25,13,26435791004,2014,1,25,6,24,0,1,37.9,196.979995
"591",2014-01-25,14,26435791004,2014,1,25,6,24,0,1,37,174.299997
"592",2014-01-25,15,26435791004,2014,1,25,6,24,0,1,37,130.709997
"593",2014-01-25,16,26435791004,2014,1,25,6,24,0,1,37,126.479997
"594",2014-01-25,17,26435791004,2014,1,25,6,24,0,1,36,105.6
"595",2014-01-25,18,26435791004,2014,1,25,6,24,0,1,32,103.619997
"596",2014-01-25,19,26435791004,2014,1,25,6,24,0,1,30.375,101.985
"597",2014-01-25,20,26435791004,2014,1,25,6,24,0,0,28.9,102.284998
"598",2014-01-25,21,26435791004,2014,1,25,6,24,0,0,28,101.564997
"599",2014-01-25,22,26435791004,2014,1,25,6,24,0,0,27,94.05
"600",2014-01-25,23,26435791004,2014,1,25,6,24,0,0,26.1,85.605
"601",2014-01-26,0,26435791004,2014,1,26,0,25,0,0,25,82.365
"602",2014-01-26,1,26435791004,2014,1,26,0,25,0,0,24.1,82.005
"603",2014-01-26,2,26435791004,2014,1,26,0,25,0,0,24.1,82.44
"604",2014-01-26,3,26435791004,2014,1,26,0,25,0,0,23,85.32
"605",2014-01-26,4,26435791004,2014,1,26,0,25,0,0,21,87.45
"606",2014-01-26,5,26435791004,2014,1,26,0,25,0,0,18,84.165
"607",2014-01-26,6,26435791004,2014,1,26,0,25,0,0,17.1,92.25
"608",2014-01-26,7,26435791004,2014,1,26,0,25,0,1,16,86.925
"609",2014-01-26,8,26435791004,2014,1,26,0,25,0,1,16,85.815
"610",2014-01-26,9,26435791004,2014,1,26,0,25,0,1,17.1,86.79
"611",2014-01-26,10,26435791004,2014,1,26,0,25,0,1,17.1,86.73
"612",2014-01-26,11,26435791004,2014,1,26,0,25,0,1,19,85.245
"613",2014-01-26,12,26435791004,2014,1,26,0,25,0,1,19,85.905
"614",2014-01-26,13,26435791004,2014,1,26,0,25,0,1,19.9,85.98
"615",2014-01-26,14,26435791004,2014,1,26,0,25,0,1,19.9,84.75
"616",2014-01-26,15,26435791004,2014,1,26,0,25,0,1,19.9,91.499998
"617",2014-01-26,16,26435791004,2014,1,26,0,25,0,1,19.9,93.855
"618",2014-01-26,17,26435791004,2014,1,26,0,25,0,1,19.9,96.674999
"619",2014-01-26,18,26435791004,2014,1,26,0,25,0,1,19.9,96.824999
"620",2014-01-26,19,26435791004,2014,1,26,0,25,0,1,19.9,97.094998
"621",2014-01-26,20,26435791004,2014,1,26,0,25,0,0,19.9,97.815
"622",2014-01-26,21,26435791004,2014,1,26,0,25,0,0,21,97.259998
"623",2014-01-26,22,26435791004,2014,1,26,0,25,0,0,21,93.09
"624",2014-01-26,23,26435791004,2014,1,26,0,25,0,0,21.9,87.12
"625",2014-01-27,0,26435791004,2014,1,27,1,26,1,0,23,86.985
"626",2014-01-27,1,26435791004,2014,1,27,1,26,1,0,24.1,86.97
"627",2014-01-27,2,26435791004,2014,1,27,1,26,1,0,24.1,86.16
"628",2014-01-27,3,26435791004,2014,1,27,1,26,1,0,24.1,86.505
"629",2014-01-27,4,26435791004,2014,1,27,1,26,1,0,25,124.499999
"630",2014-01-27,5,26435791004,2014,1,27,1,26,1,0,27,203.504997
"631",2014-01-27,6,26435791004,2014,1,27,1,26,1,0,30.9,245.249994
"632",2014-01-27,7,26435791004,2014,1,27,1,26,1,1,37.9,264.824994
"633",2014-01-27,8,26435791004,2014,1,27,1,26,1,1,45,270.344991
"634",2014-01-27,9,26435791004,2014,1,27,1,26,1,1,46,283.814991
"635",2014-01-27,10,26435791004,2014,1,27,1,26,1,1,45,304.829993
"636",2014-01-27,11,26435791004,2014,1,27,1,26,1,1,45,297.914993
"637",2014-01-27,12,26435791004,2014,1,27,1,26,1,1,45,288.884992
"638",2014-01-27,13,26435791004,2014,1,27,1,26,1,1,45,285.734995
"639",2014-01-27,14,26435791004,2014,1,27,1,26,1,1,39,266.834996
"640",2014-01-27,15,26435791004,2014,1,27,1,26,1,1,37,245.099994
"641",2014-01-27,16,26435791004,2014,1,27,1,26,1,1,30.9,237.569995
"642",2014-01-27,17,26435791004,2014,1,27,1,26,1,1,28.9,230.624995
"643",2014-01-27,18,26435791004,2014,1,27,1,26,1,1,27,171.359995
"644",2014-01-27,19,26435791004,2014,1,27,1,26,1,1,26.1,158.954996
"645",2014-01-27,20,26435791004,2014,1,27,1,26,1,0,25,117.404995
"646",2014-01-27,21,26435791004,2014,1,27,1,26,1,0,24.1,106.559999
"647",2014-01-27,22,26435791004,2014,1,27,1,26,1,0,21.9,98.399999
"648",2014-01-27,23,26435791004,2014,1,27,1,26,1,0,21,81.645
"649",2014-01-28,0,26435791004,2014,1,28,2,27,1,0,19.9,81.57
"650",2014-01-28,1,26435791004,2014,1,28,2,27,1,0,19,83.025
"651",2014-01-28,2,26435791004,2014,1,28,2,27,1,0,18,83.355
"652",2014-01-28,3,26435791004,2014,1,28,2,27,1,0,16,84.93
"653",2014-01-28,4,26435791004,2014,1,28,2,27,1,0,14,182.009997
"654",2014-01-28,5,26435791004,2014,1,28,2,27,1,0,12.9,203.684998
"655",2014-01-28,6,26435791004,2014,1,28,2,27,1,0,12.9,263.534996
"656",2014-01-28,7,26435791004,2014,1,28,2,27,1,1,14,288.014997
"657",2014-01-28,8,26435791004,2014,1,28,2,27,1,1,15.1,306.734995
"658",2014-01-28,9,26435791004,2014,1,28,2,27,1,1,16,308.129993
"659",2014-01-28,10,26435791004,2014,1,28,2,27,1,1,17.1,310.964993
"660",2014-01-28,11,26435791004,2014,1,28,2,27,1,1,17.1,307.484995
"661",2014-01-28,12,26435791004,2014,1,28,2,27,1,1,18,310.004993
"662",2014-01-28,13,26435791004,2014,1,28,2,27,1,1,18,301.84499
"663",2014-01-28,14,26435791004,2014,1,28,2,27,1,1,19,285.569993
"664",2014-01-28,15,26435791004,2014,1,28,2,27,1,1,19,260.714993
"665",2014-01-28,16,26435791004,2014,1,28,2,27,1,1,19,238.334995
"666",2014-01-28,17,26435791004,2014,1,28,2,27,1,1,18,231.554997
"667",2014-01-28,18,26435791004,2014,1,28,2,27,1,1,18,169.049997
"668",2014-01-28,19,26435791004,2014,1,28,2,27,1,1,18,158.609996
"669",2014-01-28,20,26435791004,2014,1,28,2,27,1,0,18,120.284998
"670",2014-01-28,21,26435791004,2014,1,28,2,27,1,0,18,113.324999
"671",2014-01-28,22,26435791004,2014,1,28,2,27,1,0,18,102.899999
"672",2014-01-28,23,26435791004,2014,1,28,2,27,1,0,18,88.02
"673",2014-01-29,0,26435791004,2014,1,29,3,28,1,0,18,88.185
"674",2014-01-29,1,26435791004,2014,1,29,3,28,1,0,18,85.425
"675",2014-01-29,2,26435791004,2014,1,29,3,28,1,0,18,86.955
"676",2014-01-29,3,26435791004,2014,1,29,3,28,1,0,18,87.18
"677",2014-01-29,4,26435791004,2014,1,29,3,28,1,0,16,152.714997
"678",2014-01-29,5,26435791004,2014,1,29,3,28,1,0,15.1,209.594998
"679",2014-01-29,6,26435791004,2014,1,29,3,28,1,0,15.1,258.134995
"680",2014-01-29,7,26435791004,2014,1,29,3,28,1,1,16,285.689996
"681",2014-01-29,8,26435791004,2014,1,29,3,28,1,1,15.8666666666667,303.824993
"682",2014-01-29,9,26435791004,2014,1,29,3,28,1,1,17.1,319.679996
"683",2014-01-29,10,26435791004,2014,1,29,3,28,1,1,19.9,310.994992
"684",2014-01-29,11,26435791004,2014,1,29,3,28,1,1,21.9,307.949994
"685",2014-01-29,12,26435791004,2014,1,29,3,28,1,1,25,304.304991
"686",2014-01-29,13,26435791004,2014,1,29,3,28,1,1,26.1,298.574993
"687",2014-01-29,14,26435791004,2014,1,29,3,28,1,1,26.1,278.504995
"688",2014-01-29,15,26435791004,2014,1,29,3,28,1,1,26.1,257.189993
"689",2014-01-29,16,26435791004,2014,1,29,3,28,1,1,24.1,247.394997
"690",2014-01-29,17,26435791004,2014,1,29,3,28,1,1,24.1,235.379993
"691",2014-01-29,18,26435791004,2014,1,29,3,28,1,1,24.1,176.369997
"692",2014-01-29,19,26435791004,2014,1,29,3,28,1,1,23,165.134997
"693",2014-01-29,20,26435791004,2014,1,29,3,28,1,0,21.9,122.504999
"694",2014-01-29,21,26435791004,2014,1,29,3,28,1,0,21,112.499998
"695",2014-01-29,22,26435791004,2014,1,29,3,28,1,0,19.9,103.574998
"696",2014-01-29,23,26435791004,2014,1,29,3,28,1,0,19,86.025
